,T_component,T_ambient,bus_voltage,bus_current,label_anomaly,alert_rule,alert_z,alert_combined
2025-08-15 03:11:45,35.224623907830676,27.752376841006313,7.768042557310103,0.9318856107909965,0,0,0,0
2025-08-15 03:11:46,34.50922693498762,28.88472832759262,7.787399500409322,0.970134832361649,0,0,0,0
2025-08-15 03:11:47,35.63232443089177,28.373403874221037,7.814639110050197,0.8741772959489454,0,0,0,0
2025-08-15 03:11:48,34.36044019648244,27.594677690137594,7.796061563840062,0.9160262358712402,0,0,0,0
2025-08-15 03:11:49,35.87437251926027,27.60326261297693,7.790708378437688,0.8781977428535395,0,0,0,0
2025-08-15 03:11:50,35.16817057485909,28.144559818515546,7.800887175950312,0.9312286252139337,0,0,0,0
2025-08-15 03:11:51,35.10251203172875,28.16417943921339,7.765085851342807,0.8620422477274435,0,0,0,0
2025-08-15 03:11:52,34.729009947796314,28.16466515059521,7.809894113075501,0.9144176027528313,0,0,0,0
2025-08-15 03:11:53,35.29520519746809,27.92351326193389,7.8076687006280725,0.8738103309933194,0,0,0,0
2025-08-15 03:11:54,34.90047667516161,27.96236372199913,7.791813830518086,0.893790462327049,0,0,0,0
2025-08-15 03:11:55,35.441878658347214,28.098363857247808,7.820118490235928,0.8690692417455808,0,0,0,0
2025-08-15 03:11:56,34.97703012212324,28.025767901888,7.777450078020939,0.9246705141268726,0,0,0,0
2025-08-15 03:11:57,34.945816069754954,27.33420988817574,7.822558179865071,0.8748905893668124,0,0,0,0
2025-08-15 03:11:58,34.68227716568401,27.931060110827442,7.8030898733119045,0.9165589277799548,0,0,0,0
2025-08-15 03:11:59,35.0941442764763,27.744578069721907,7.793268948202436,0.88967705915213,0,0,0,0
2025-08-15 03:12:00,35.45077218576019,28.052563425672552,7.799602527292634,0.8965658288460341,0,0,0,0
2025-08-15 03:12:01,34.60870813585474,28.895577700781022,7.797854704683781,0.9044326772220039,0,0,0,0
2025-08-15 03:12:02,34.14658449717136,28.11024449964229,7.824405657928354,0.8771452598502346,0,0,0,0
2025-08-15 03:12:03,35.6196064004608,27.905941094148282,7.77846641745058,0.9063110134062267,0,0,0,0
2025-08-15 03:12:04,34.9888065498467,28.276540450593174,7.784749615217068,0.9459100369306324,0,0,0,0
2025-08-15 03:12:05,35.07658991924532,28.144806366162765,7.8207260578414495,0.8766571564250186,0,0,0,0
2025-08-15 03:12:06,34.78081974021435,28.126028347135552,7.788089301296322,0.9351543042982153,0,0,0,0
2025-08-15 03:12:07,35.174527660613165,28.182055177964703,7.818010661546632,0.9449429290046335,0,0,0,0
2025-08-15 03:12:08,34.86252692360048,28.61696306944886,7.833988719660174,0.8755153503291587,0,0,0,0
2025-08-15 03:12:09,34.31752691185916,27.660733469402224,7.791964099461167,0.8563483618472835,0,0,0,0
2025-08-15 03:12:10,35.23040489362511,28.142089623043436,7.813627246531506,0.909058827005153,0,0,0,0
2025-08-15 03:12:11,34.945134640913565,27.72208566100554,7.776926154373203,0.8835777743169938,0,0,0,0
2025-08-15 03:12:12,35.119639115865375,28.166653793902675,7.815094665961356,0.95605809657489,0,0,0,0
2025-08-15 03:12:13,34.65900859101187,27.72439404655417,7.803988479719735,0.901044226214995,0,0,0,0
2025-08-15 03:12:14,35.364238881567154,27.874789955918473,7.8094607656432045,0.8759340177589446,0,0,0,0
2025-08-15 03:12:15,35.40143512572687,27.91147302572863,7.787088558559292,0.8655852146696487,0,0,0,0
2025-08-15 03:12:16,34.547769402237776,28.292745015803412,7.7667783316886565,0.9326971487727249,0,0,0,0
2025-08-15 03:12:17,35.99777083840657,28.275536333182725,7.81006504129499,0.8828644807774745,0,0,0,0
2025-08-15 03:12:18,36.04005433909577,27.626284787066083,7.758731936950411,0.9013148639838129,0,0,0,0
2025-08-15 03:12:19,35.33459164994383,28.016480233299955,7.793652990155149,0.9286740823533745,0,0,0,0
2025-08-15 03:12:20,33.77062805080639,27.78712604357525,7.818823637328399,0.8854722494420751,0,0,0,0
2025-08-15 03:12:21,34.560176305382086,27.6224485267974,7.80383795471746,0.8986221351377952,0,0,0,0
2025-08-15 03:12:22,34.389091182153294,27.93489488487269,7.838966852895796,0.8995029477053245,0,0,0,0
2025-08-15 03:12:23,35.121649804473705,27.907455163463254,7.8205021830516355,0.9204997353454828,0,0,0,0
2025-08-15 03:12:24,35.30995503797872,28.728014945903656,7.7869220322334884,0.9177223300653098,0,0,0,0
2025-08-15 03:12:25,34.474351682488106,28.129887947608207,7.800546267597029,0.8933965880623551,0,0,0,0
2025-08-15 03:12:26,35.35494846169443,27.58671474977373,7.799052585949111,0.9019094718448956,0,0,0,0
2025-08-15 03:12:27,34.899240502760215,27.830567798748717,7.768356464733078,0.8888466296542954,0,0,0,0
2025-08-15 03:12:28,34.999348713125364,28.30641498862882,7.7811920216703125,0.8556716277924167,0,0,0,0
2025-08-15 03:12:29,34.439549987177934,28.626532831860978,7.788784781860403,0.9077280257219439,0,0,0,0
2025-08-15 03:12:30,34.27682568482721,27.524205006328614,7.759275589942881,0.9567657528249921,0,0,0,0
2025-08-15 03:12:31,34.70379422580625,27.436022684458287,7.8009498693650325,0.8734884257792681,0,0,0,0
2025-08-15 03:12:32,34.54205784902512,28.561289552611534,7.795018563106939,0.876809108711919,0,0,0,0
2025-08-15 03:12:33,35.07401168284497,28.11688425321127,7.766542121973768,0.8738781668506878,0,0,0,0
2025-08-15 03:12:34,34.9582502859608,27.73951218043709,7.808084257305547,0.9217377533616937,0,0,0,0
2025-08-15 03:12:35,36.57780470606058,28.160388725836732,7.814317454893819,0.9134545636258933,0,0,0,0
2025-08-15 03:12:36,35.18701512810756,27.209275678294937,7.804540689577298,0.8952438692275063,0,0,0,0
2025-08-15 03:12:37,35.61371473812878,28.00101265197915,7.79351863649582,0.8724594281508311,0,0,0,0
2025-08-15 03:12:38,34.679485570080345,28.098346351852925,7.811828843035037,0.9027713037491978,0,0,0,0
2025-08-15 03:12:39,35.18500997572201,28.27728104186135,7.813604407209533,0.8530613361799259,0,0,0,0
2025-08-15 03:12:40,34.61213025595852,27.69583121431224,7.806148071394394,0.9043027970057248,0,0,0,0
2025-08-15 03:12:41,35.45807452785633,28.02570614842101,7.783507754991304,0.926145731582638,0,0,0,0
2025-08-15 03:12:42,35.828997844960575,27.722372612182124,7.805532015310224,0.8624640259009897,0,0,0,0
2025-08-15 03:12:43,35.14539336760389,28.076615126702293,7.823909613016509,0.8540244516951101,0,0,0,0
2025-08-15 03:12:44,35.31991837174947,27.731396103291093,7.788067418827765,0.9473831367508458,0,0,0,0
2025-08-15 03:12:45,34.60365273930606,27.877569748251933,7.841958786782649,0.8816472108148625,0,0,0,0
2025-08-15 03:12:46,35.24356702729361,27.70125538156293,7.789487381320292,0.9340784353783147,0,0,0,0
2025-08-15 03:12:47,35.613311042681865,28.195340872547096,7.800648140266802,0.8953800700440651,0,0,0,0
2025-08-15 03:12:48,34.64801433202982,28.257535334996998,7.786550288079873,0.8951413554917602,0,0,0,0
2025-08-15 03:12:49,36.008180597492476,27.929613829012776,7.804465416718405,0.9131523809848994,0,0,0,0
2025-08-15 03:12:50,35.682450097487596,28.01147139848801,7.765155566147294,0.8734800342976068,0,0,0,0
2025-08-15 03:12:51,34.93618574046335,27.565422575609936,7.789079164023665,0.9039749143048694,0,0,0,0
2025-08-15 03:12:52,35.08927065171622,27.910097005597965,7.778157575993029,0.8885553175552773,0,0,0,0
2025-08-15 03:12:53,35.2613696550263,27.984938614887476,7.802706766957845,0.8603851966978491,0,0,0,0
2025-08-15 03:12:54,35.26870280082189,28.786237927308992,7.819888947510178,0.910124462241792,0,0,0,0
2025-08-15 03:12:55,34.45214262752523,27.66640989226775,7.812920123742291,0.8921007657936625,0,0,0,0
2025-08-15 03:12:56,34.462178652135115,28.43925317162573,7.752566812782822,0.8952892551466588,0,0,0,0
2025-08-15 03:12:57,35.08175203067436,28.29905763203974,7.840841393058557,0.8636951716975753,0,0,0,0
2025-08-15 03:12:58,34.991604960769884,28.08419092134704,7.8059055988124175,0.9477420110328841,0,0,0,0
2025-08-15 03:12:59,34.81934175936074,28.52758614525854,7.78447001719014,0.9263014255915835,0,0,0,0
2025-08-15 03:13:00,34.83884877975812,28.111631641782058,7.803142558379819,0.9289246765251594,0,0,0,0
2025-08-15 03:13:01,34.33983008810305,28.116747758700377,7.803523796450054,0.8908366589267496,0,0,0,0
2025-08-15 03:13:02,35.13386471819212,27.984063804094735,7.786663025660968,0.8481245133148975,0,0,0,0
2025-08-15 03:13:03,35.71655399698953,28.36707066472559,7.803958333346841,0.9585875214746853,0,0,0,0
2025-08-15 03:13:04,35.28345900570732,28.328940770143266,7.787850554247593,0.8981670747598239,0,0,0,0
2025-08-15 03:13:05,35.22211931774719,27.812296813751136,7.791912760146199,0.8775360061193984,0,0,0,0
2025-08-15 03:13:06,35.38872656289636,27.60422584162037,7.786274417284898,0.9125040472344934,0,0,0,0
2025-08-15 03:13:07,35.0956500948279,27.939105808781303,7.771346574205206,0.935013623640099,0,0,0,0
2025-08-15 03:13:08,35.053123275299924,27.759988430680707,7.802916729404307,0.8993084833174361,0,0,0,0
2025-08-15 03:13:09,34.48075754835251,27.980942627615395,7.811705988730327,0.9383572550381812,0,0,0,0
2025-08-15 03:13:10,35.47415494945902,28.371231440405243,7.810297671921528,0.932489998155506,0,0,0,0
2025-08-15 03:13:11,35.077003450947736,27.86280950347396,7.816398505052705,0.8677085643779383,0,0,0,0
2025-08-15 03:13:12,35.51837166677811,27.987152985606528,7.806486804200297,0.8797862968302157,0,0,0,0
2025-08-15 03:13:13,34.71630623530592,28.017406820442517,7.789345490035662,0.9287261148983931,0,0,0,0
2025-08-15 03:13:14,34.390717497633645,28.254529264661585,7.816793277288624,0.8186216230856869,0,0,0,0
2025-08-15 03:13:15,35.97372505777028,27.32593319980462,7.772849649203161,0.8955163292050503,0,0,0,0
2025-08-15 03:13:16,35.06592656677486,27.81798991157041,7.7819865723497506,0.8570750639512599,0,0,0,0
2025-08-15 03:13:17,35.06381915295599,28.063385107683843,7.780715998571535,0.8857033859569943,0,0,0,0
2025-08-15 03:13:18,35.42455561325979,28.36002368692806,7.821601121182786,0.8910353973291238,0,0,0,0
2025-08-15 03:13:19,35.53134685209791,27.85242926574814,7.818855770282801,0.8892526686627747,0,0,0,0
2025-08-15 03:13:20,35.36705720646051,27.43703418818744,7.8097461047409,0.8834321624366218,0,0,0,0
2025-08-15 03:13:21,34.667669543619155,28.185913433789842,7.821438597304236,0.8670856905111356,0,0,0,0
2025-08-15 03:13:22,34.99535457141298,27.809391283352312,7.78241434435176,0.9687573380045607,0,0,0,0
2025-08-15 03:13:23,34.9937728163974,27.64310000227289,7.806971902397219,0.9560238601248405,0,0,0,0
2025-08-15 03:13:24,35.1456656727847,27.81269638308603,7.797496511432336,0.8651380253923115,0,0,0,0
2025-08-15 03:13:25,35.01895298332844,27.944642392703244,7.816937642077698,0.947463502539107,0,0,0,0
2025-08-15 03:13:26,35.11428431077143,27.818576600638536,7.7976955153489556,0.8880160352858144,0,0,0,0
2025-08-15 03:13:27,35.18300349391072,27.33833018287028,7.792301142231798,0.9038756241999514,0,0,0,0
2025-08-15 03:13:28,35.424093331966525,28.26911985906614,7.81081817037122,0.8981017812030926,0,0,0,0
2025-08-15 03:13:29,34.899886913703924,28.382462512383615,7.817523383343825,0.8802075407623811,0,0,0,0
2025-08-15 03:13:30,34.853235642747634,28.19545659740185,7.786633096103063,0.9295155703081844,0,0,0,0
2025-08-15 03:13:31,34.93186331619305,27.658694298872554,7.798778486572952,0.9037765959172998,0,0,0,0
2025-08-15 03:13:32,35.55040051254388,27.939552539815743,7.7788311873271665,0.8857034573034228,0,0,0,0
2025-08-15 03:13:33,35.06465886494143,27.998043605431164,7.750038779650141,0.8608623166859859,0,0,0,0
2025-08-15 03:13:34,35.3183911864219,28.179638316868573,7.804009192628274,0.8731921495884264,0,0,0,0
2025-08-15 03:13:35,34.74198935858038,28.200502146615424,7.812178107125092,0.8507585965319371,0,0,0,0
2025-08-15 03:13:36,34.92358859682057,27.779747860366452,7.8052413361817345,0.9003667064524551,0,0,0,0
2025-08-15 03:13:37,35.1707942551122,28.024598666924067,7.761008765644912,0.8641000322314681,0,0,0,0
2025-08-15 03:13:38,35.56316198717145,28.13718412138457,7.79298301139847,0.8920331846244438,0,0,0,0
2025-08-15 03:13:39,35.67065404118972,28.43674669664403,7.755633044798978,0.9411030556083111,0,0,0,0
2025-08-15 03:13:40,34.19680619528659,28.21135196194742,7.827394022153084,0.9359789871876476,0,0,0,0
2025-08-15 03:13:41,35.42242429127163,28.236717006212654,7.778278908357638,0.8990316931769214,0,0,0,0
2025-08-15 03:13:42,35.466561915057184,28.02514798837881,7.825108072189198,0.8973874582157055,0,0,0,0
2025-08-15 03:13:43,34.617191902470324,28.42313774356105,7.818917392873683,0.9563962364826303,0,0,0,0
2025-08-15 03:13:44,34.03717032488118,28.12292883878785,7.781988192949279,0.9156226836107614,0,0,0,0
2025-08-15 03:13:45,35.547106396423594,27.74167362694793,7.777344300974645,0.8901658062037043,0,0,0,0
2025-08-15 03:13:46,35.34634340350196,28.42101099103756,7.807007404327726,0.8572194564863864,0,0,0,0
2025-08-15 03:13:47,34.8058323033378,28.209370981761708,7.7831135192563385,0.9118161965449423,0,0,0,0
2025-08-15 03:13:48,34.425644958441026,27.867086793661457,7.802049692843164,0.9248797131774859,0,0,0,0
2025-08-15 03:13:49,34.908014119748806,27.856152109780226,7.790343448183862,0.8810504542645907,0,0,0,0
2025-08-15 03:13:50,34.3584907260562,28.08897266354223,7.764376831710687,0.908736082654141,0,0,0,0
2025-08-15 03:13:51,35.00802746270347,28.138955438580275,7.75539063961751,0.8890928011525492,0,0,0,0
2025-08-15 03:13:52,34.951182908735575,28.059187679689362,7.804533684969892,0.8944790280240299,0,0,0,0
2025-08-15 03:13:53,34.88921737471092,28.093392602032864,7.788768845073387,0.8253653382731301,0,0,0,0
2025-08-15 03:13:54,34.90447259987999,28.509987212372913,7.788938203661717,0.8933465578885159,0,0,0,0
2025-08-15 03:13:55,35.590030991829686,28.321462945670465,7.813917276781876,0.9290810790722417,0,0,0,0
2025-08-15 03:13:56,35.23194137766568,28.057190677379506,7.823468845532648,0.8810579233330033,0,0,0,0
2025-08-15 03:13:57,34.24976872631357,28.282393174230243,7.794549105572764,0.9015757910464595,0,0,0,0
2025-08-15 03:13:58,35.37278318441837,27.690242828941738,7.793188025861802,0.8773214787992424,0,0,0,0
2025-08-15 03:13:59,35.47791398954008,28.11937811498404,7.810002860662277,0.9108132502887832,0,0,0,0
2025-08-15 03:14:00,34.929629789421504,28.542791904919934,7.772861288606008,0.8935043040739148,0,0,0,0
2025-08-15 03:14:01,35.22411648606432,27.934586231382287,7.804463061094954,0.8718227537795398,0,0,0,0
2025-08-15 03:14:02,34.19043360234713,27.745709821414273,7.811037719436443,0.9399765440299539,0,0,0,0
2025-08-15 03:14:03,35.38944629479122,27.80437333342208,7.8136046041683525,0.9278679604059665,0,0,0,0
2025-08-15 03:14:04,35.30487494686756,27.673110088797284,7.76126494594995,0.8818527970821548,0,0,0,0
2025-08-15 03:14:05,35.39424930595323,27.764571427561687,7.784772894603821,0.9149336492825333,0,0,0,0
2025-08-15 03:14:06,34.958362289351285,27.888847570422993,7.78243473494353,0.9161223600846115,0,0,0,0
2025-08-15 03:14:07,35.805443363871106,27.57832989424641,7.8019977390881845,0.9192690370503352,0,0,0,0
2025-08-15 03:14:08,34.42162344369823,28.00468550018488,7.809614891595359,0.8491723231201477,0,0,0,0
2025-08-15 03:14:09,34.80856934343951,28.270683152135994,7.829934208148919,0.9301981962309789,0,0,0,0
2025-08-15 03:14:10,34.48064195711047,27.727673145955922,7.790100690392638,0.8829090311122281,0,0,0,0
2025-08-15 03:14:11,34.48345502602358,28.45578517709253,7.7900485500338155,0.889265161996762,0,0,0,0
2025-08-15 03:14:12,34.639122469849724,28.15323762655828,7.822993440377575,0.979136452567806,0,0,0,0
2025-08-15 03:14:13,35.35331756864697,28.309174175687218,7.805931538770606,0.9090562014216303,0,0,0,0
2025-08-15 03:14:14,35.43370706699045,27.802649633844357,7.825353030223759,0.8884103257365847,0,0,0,0
2025-08-15 03:14:15,34.88831263171028,28.256357568119984,7.805774560060197,0.8338411688173228,0,0,0,0
2025-08-15 03:14:16,34.686819721295876,27.672419829881406,7.776857667625735,0.9416929240183907,0,0,0,0
2025-08-15 03:14:17,35.11652721492678,28.267074250250953,7.773337432904444,0.8596437098757419,0,0,0,0
2025-08-15 03:14:18,34.82486401436548,28.05155180193806,7.768969755018821,0.869896832895015,0,0,0,0
2025-08-15 03:14:19,35.005290966826045,28.165975365995436,7.813241036695169,0.8900594310273645,0,0,0,0
2025-08-15 03:14:20,35.107488864317936,27.647321618312546,7.82377193646174,0.9424923537510088,0,0,0,0
2025-08-15 03:14:21,34.43135297721226,27.73147904731702,7.836987242827727,0.9231971995999728,0,0,0,0
2025-08-15 03:14:22,35.24324036569266,28.179168465476014,7.8168621066464645,0.8952648747047922,0,0,0,0
2025-08-15 03:14:23,35.9672745078308,27.71549559873274,7.8232567715506995,0.9092487619091647,0,0,0,0
2025-08-15 03:14:24,34.5345260974995,28.138961887629737,7.788399673346926,0.8819884292138669,0,0,0,0
2025-08-15 03:14:25,34.86749682582722,27.589858658061928,7.776871683665123,0.9041896106869606,0,0,0,0
2025-08-15 03:14:26,35.405449091423776,28.2544522638,7.817001586648351,0.9022001023433441,0,0,0,0
2025-08-15 03:14:27,35.36520190542328,27.630243005569447,7.808353615044788,0.9290630968704406,0,0,0,0
2025-08-15 03:14:28,35.27200105621134,28.165689981303856,7.802148887486817,0.9290153436731685,0,0,0,0
2025-08-15 03:14:29,35.71345706478603,28.1876892800938,7.807747429612659,0.9148193214661694,0,0,0,0
2025-08-15 03:14:30,35.16609908614627,27.790968454471127,7.806463709649164,0.889129573273617,0,0,0,0
2025-08-15 03:14:31,34.84935484663678,28.174607970125418,7.825676337197071,0.9222546688317038,0,0,0,0
2025-08-15 03:14:32,34.29368105378315,28.078132679000067,7.825899711696339,0.8972409460139086,0,0,0,0
2025-08-15 03:14:33,34.50890457227281,27.83834744314218,7.810884407046807,0.867542568938606,0,0,0,0
2025-08-15 03:14:34,34.468660415426484,27.697433594777138,7.816916057451258,0.8879013662426719,0,0,0,0
2025-08-15 03:14:35,35.75633110582801,27.411212292498227,7.810281251048496,0.9025358095135297,0,0,0,0
2025-08-15 03:14:36,34.77228104413093,28.104895014189907,7.790776605359308,0.9273064735099423,0,0,0,0
2025-08-15 03:14:37,35.3735630243162,27.530559168591385,7.815131293498262,0.8944941548352854,0,0,0,0
2025-08-15 03:14:38,35.08319461494099,28.028603259832394,7.772110098622814,0.8637240386628119,0,0,0,0
2025-08-15 03:14:39,35.808914607922404,27.920965535175327,7.821077831045917,0.9017022504989046,0,0,0,0
2025-08-15 03:14:40,35.836431913370404,28.20374283263146,7.776109541204679,0.9034036812016966,0,0,0,0
2025-08-15 03:14:41,35.07219007357378,27.909386350153042,7.805716065735894,0.9055751288670826,0,0,0,0
2025-08-15 03:14:42,34.671995128216544,27.901165664095874,7.783096920831476,0.9275961454786329,0,0,0,0
2025-08-15 03:14:43,35.6120633662757,28.21956121128649,7.811067779661489,0.9305676972026969,0,0,0,0
2025-08-15 03:14:44,34.90806699771785,28.100517408725235,7.799321495481442,0.88217367382855,0,0,0,0
2025-08-15 03:14:45,35.797466755135964,28.094846787154832,7.7681048808367335,0.8815156962585318,0,0,0,0
2025-08-15 03:14:46,34.737399288768906,28.140780276942557,7.80841399262037,0.8687940386713359,0,0,0,0
2025-08-15 03:14:47,34.78949879219974,27.539328363037868,7.788441584463346,0.9209644701084143,0,0,0,0
2025-08-15 03:14:48,35.346350430746405,28.227036603996094,7.817622934416267,0.9434646032501315,0,0,0,0
2025-08-15 03:14:49,35.31323929442539,28.183740638204082,7.800026513774688,0.8905475421627324,0,0,0,0
